Créateur/auteur : Nom et informations$Catégorie Créateur/auteur$Genre de l'host$NOM DE L'HOST$Extracted Info
Joseph Beauregard documentariste, journalste, auteur; David Chowmentoski, Jérémi Nureni ; Tatjana Bogucz ; Cédric Chabuel ; Ann Rioult$auteur/réalisateur$H+F$AD$[('Joseph Beauregard', 'male'), ('journalste', 'unknown'), ('David Chowmentoski', 'male'), ('Jérémi Nureni', 'male'), ('Tatjana Bogucz', 'unknown'), ('Cédric Chabuel', 'male'), ('Ann Rioult', 'unknown')]
Arnaud Wassmer et Anna Quéré$nsp$H$Arnaud Wassmer$[('Arnaud Wassmer', 'male'), ('Anna Quéré', 'female')]
AD$AD$AD$AD$[]
Unseen Samy et Peter Anderson (présentation)$Rédaction$H$Samy UNSEEN, Peter ANDERSON$[('Peter Anderson', 'unknown')]
Lomig GUILLO, rédacteur en chef Management$Journaliste$AD$AD$[('Lomig GUILLO', 'unknown')]
Christel DE FOUCAULT, auteure et formatrice, ancienne recruteuse$Autres$AD$AD$[('Christel DE FOUCAULT', 'female')]
rédactions de l'indicateur des Flandres et du Journal des Flandres (groupe Nord littoral)$Rédaction$F$Multiples$[]
nsp, marque?$NSP$AD$AD$[]
non précisé$nsp$AD$AD$[]
les journalistes de la Voix du Nord$Rédaction$F$AD$[]
nsp$NSP$AD$AD$[]
Jean Pierre DELOR (présentation)$Rédaction$H$Jean-Pierre DELOR$[('Jean Pierre DELOR', 'male')]
Christophe CARRON, dir rédac Slate$Journaliste$AD$AD$[('Christophe CARRON', 'male'), ('Slate', 'unknown')]
journalistes de la rédation$Rédaction$H$Multiples$[]
Esdras NDIKUMANA, journaliste, Arnaud ZAJTMAN, journaliste$Journaliste$AD$AD$[('Arnaud ZAJTMAN', 'male')]
"jack stouvenin
"$Journaliste$H$"jack stouvenin
"$[('jack stouvenin', 'male')]
Stavro$amateur/concerné$H$Stavro$[]
rédaction$Rédaction$AD$AD$[]
Maheva Stephan-Bugni, compte Instagram Astrotruc, enseignante, autrice$auteur/réalisateur$AD$AD$[('Maheva Stephan-Bugni', 'unknown'), ('Instagram Astrotruc', 'unknown')]
Joseph Ghosn. Chroniqueurs : Norine Raja, Margaux Krehl et Philippe Azoury$Journaliste$H$Joseph GHOSN$[('Joseph Ghosn', 'male'), ('Norine Raja', 'unknown'), ('Margaux Krehl', 'female'), ('Philippe Azoury', 'male')]
"Clémence Gueidan 
"$AD$F$"Clémence Gueidan 
"$[('Clémence Gueidan', 'female')]
Crystal SELOSSE, journaliste, Laurie PINON, monteuse$Journaliste$AD$AD$[('Laurie PINON', 'female')]
Claire JEHANNO, auteure, podcasteuse, Adrien LE BLOND, responsable production audio$auteur/réalisateur$AD$AD$[('Claire JEHANNO', 'female'), ('Adrien LE BLOND', 'male')]
Quentin TENAUD, auteur-réalisateur podcasts, Raphaëlle DUCLOS, en recherche d'emploi comme chargée d'étude en sociologie$auteur/réalisateur$AD$AD$[('Quentin TENAUD', 'male'), ('Raphaëlle DUCLOS', 'female')]
Cécile POLLART, journaliste$Journaliste$AD$AD$[('Cécile POLLART', 'female')]
AD$AD$AD$AD$[]
Fabrice Lundi$nsp$H$Fabrice Lundi$[('Fabrice Lundi', 'male')]
"Elodie RABÉ, journaliste Voix du Nord ; ""avec l'aide de Maxime Cuvillier"", respo pôle vidéo Weo TV, supervisé par Jean-Marc RIVIÈRE; rédac chef adjoint"$Journaliste$F$Elodie RABÉ$[('Elodie RABÉ', 'female'), ('Maxime Cuvillier', 'male'), ('Jean-Marc RIVIÈRE', 'unknown')]
rédaction$Rédaction$H$Jean-Christophe$[]
Rudy REICHSTADT, directeur Conspiracy Watch, Tristan MENDES-FRANCE, auteur, chroniqueur, MCF Université de Paris$professionnel secteur$AD$AD$[('Rudy REICHSTADT', 'male'), ('Tristan MENDES-FRANCE', 'male')]
rédaction$Rédaction$AD$AD$[]
Camille Boulate (journaliste) accompagnée de Sylvain Bartolomeu (Franchise Management)$Journaliste$H+F$Camille Boulate (journaliste) accompagnée de Sylvain Bartolomeu (Franchise Management)$[('Camille Boulate', 'female'), ('Sylvain Bartolomeu', 'male')]
Grégory LALLEMAND, Édouard WAYOLLE, journalsites de la rédaction$Rédaction$H$Edouard WAYOLLE$[('Grégory LALLEMAND', 'male'), ('Édouard WAYOLLE', 'unknown')]
rédaction$Rédaction$H$Denis VERNET$[]
rédaction$Rédaction$H$Yohann LEMORE$[]
rédaction$Rédaction$H$AD$[]
rédaction$Rédaction$H$AD$[]
nsp$NSP$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
nsp$NSP$F$AD$[]
Coumbis HOPE LOWIE, journaliste$Journaliste$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
Gaby FABRESSE, journaliste, Agatha LIEVAIN-BAZIN, éthologue$professionnel secteur$AD$AD$[('Gaby FABRESSE', 'female'), ('Agatha LIEVAIN-BAZIN', 'unknown')]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
nsp$NSP$H$AD$[]
service politique Franceinfo$Journaliste$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
Sophie ROSEMONT journaliste et autrice$Journaliste$F$Sophie ROSEMONT$[('Sophie ROSEMONT', 'female')]
Victoire TUAILLON, journaliste, autrice$Journaliste$AD$AD$[('Victoire TUAILLON', 'female')]
AD$AD$AD$AD$[]
rédaction$Rédaction$H$Multiples$[]
Manon PRIGENT, documentariste sonoire$auteur/réalisateur$F$AD$[]
rédaction Corse Matin et Corsica Radio$Rédaction$H$AD$[]
Fabienne CHAUVRIÈRE, journaliste$Journaliste$AD$AD$[('Fabienne CHAUVRIÈRE', 'female')]
AD$AD$AD$AD$[]
nsp$NSP$F$AD$[]
Emmanuelle Lagadec $AD$F$Emmanuelle Lagadec $[('Emmanuelle Lagadec', 'female')]
rédaction$Rédaction$H+F$Hélène AMIRAUX, Michel PIERRE$[]
Nolwenn Thivault$AD$F$Nolwenn Thivault$[]
Christophe RODO, neuroscientifique$professionnel secteur$AD$AD$[('Christophe RODO', 'male')]
Jean-Christophe Buisson$Journaliste$H$Jean-Christophe Buisson$[('Jean-Christophe Buisson', 'unknown')]
journalistes de la rédaction$Rédaction$F$Marie-Amélie MOTTE$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
nsp$Rédaction$AD$AD$[]
Franck Menant$AD$H$Franck Menant$[('Franck Menant', 'male')]
nsp$NSP$AD$AD$[]
rédaction$Rédaction$H$Benjamin POMMIER$[]
Carole TOLILA, animatrice$Journaliste$F$Carole TOLILA$[('Carole TOLILA', 'female')]
Major Mouvement, kiné youtubeur$professionnel secteur$H$Major Mouvement$[]
Marianne VOURCH, auteure, productrice, conférencière$auteur/réalisateur$AD$AD$[('Marianne VOURCH', 'female')]
rédaction$Rédaction$H$AD$[]
Damien ALLEMAND, journaliste Nice MAtin, Athina GARINO, Françoise ASTOLFI, psychologues$Journaliste$H$Damien ALLEMAND$[('Damien ALLEMAND', 'male'), ('Françoise ASTOLFI', 'female')]
nsp$Rédaction$AD$AD$[]
June LOPER, podcasteuse, réalisatrice$auteur/réalisateur$AD$AD$[('June LOPER', 'unknown'), ('podcasteuse', 'unknown')]
Sega KANOUTÉ, journaliste$Journaliste$H$Sega KANOUTÉ$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
Baudouin ESCHAPASSE, le Point$Journaliste$AD$AD$[('Baudouin', 'male')]
rédaction$Rédaction$F$Laureline PINJON$[]
Philippe Joubin avec la collaboration de la rédaction et du service documentation de Ouest-France,$Rédaction$H$Sylvain DELAGE, Philippe JOUBIN$[('Philippe Joubin', 'male')]
Pablo Maillé$Journaliste$H$Pablo Maillé$[('Pablo Maillé', 'unknown')]
rédaction$Rédaction$AD$AD$[]
service économie Sud Ouest$Rédaction$H$Pascal RABILLIER$[]
AD$AD$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
 Eva Roque + chroniqueurs$Journaliste$F$Eva Roque$[('Eva Roque', 'female')]
Philippe et Sandy$Journaliste$H+F$Philippe et Sandy$[('Philippe', 'male')]
Emmanuel Viau.$étudiant.e.s$H$étudiant.e.s$[('Emmanuel Viau', 'male')]
journalistes de la rédaction$Rédaction$AD$AD$[]
Alexandre Delivet$professionnel secteur$H$Alexandre Delivet$[('Alexandre Delivet', 'male')]
rédaction$Rédaction$AD$AD$[]
AD$AD$AD$AD$[]
Thibault LARUE (auteur), journaliste$Journaliste$AD$AD$[('Thibault', 'male')]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
Natacha POLONY, dir magazine Marianne$Journaliste$F$Natacha POLONY, dir magazine Marianne$[('Marianne', 'female')]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
rédaction$Rédaction$H$Yohann LEMORE$[]
Nadia DAAM, journaliste$Journaliste$AD$AD$[('Nadia DAAM', 'female')]
rédaction$Rédaction$AD$AD$[]
AD$AD$AD$AD$[]
Edouard Cissé, MAthieu LILLE-PALETTE$professionnel secteur$H$Edouard Cissé, MAthieu LILLE-PALETTE$[('Edouard Cissé', 'male')]
Théo Fortunato$auteur/réalisateur$H$Théo Fortunato$[('Théo Fortunato', 'male')]
Anna BUY (écriture), réalisatrice, radio$auteur/réalisateur$AD$AD$[('Anna BUY', 'female')]
Rémi GODEAU, rédac chef l'Opinion, Michel TOBELEM, membre Beyond associés$Journaliste$H$Rémi GODEAU, Michel TOBELEM$[('Rémi GODEAU', 'male'), ('Michel TOBELEM', 'male')]
AD$AD$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
Florian GAZAN, journaliste$Journaliste$AD$AD$[('Florian GAZAN', 'male')]
Flo MASNADA, ancienne championne de ski alpin$professionnel secteur$AD$AD$[]
Solène DELANNOY, comédienne, auteure$auteur/réalisateur$AD$AD$[('Solène DELANNOY', 'female')]
rédaction$Rédaction$F$Laureline PINJON$[]
Élise COSTA, journaliste freelance, Mathilde LARGETEAU, cheffe de projet digital, podcasteuse freelance$Journaliste$AD$AD$[('Élise COSTA', 'unknown'), ('Mathilde LARGETEAU', 'female'), ('podcasteuse freelance', 'unknown')]
Clémentine Dupontavice, autrice, illustratrice$Artiste$AD$AD$[('Clémentine Dupontavice', 'female')]
AD$AD$H$AD$[]
AD$AD$F$AD$[]
Marie JOURDAIN, journaliste Indicateur des Flandres$Journaliste$F$Marie JOURDAIN$[('Marie JOURDAIN', 'female')]
Esther, journaliste Mademoizelle$Journaliste$AD$AD$[('Mademoizelle', 'unknown')]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
Guillaume Di Grazia et Colin Bourgeat$Journaliste$H$Guillaume Di Grazia et Colin Bourgeat$[('Guillaume Di Grazia', 'male'), ('Colin Bourgeat', 'unknown')]
Philippe COLLIN, producteur, journaliste$Journaliste$AD$AD$[('Philippe COLLIN', 'male')]
Maud VENTURA, journaliste, Marion LEMOINE, Léa DES GARETS$Journaliste$F$Léa DES GARETS$[('Marion LEMOINE', 'female'), ('Léa DES', 'female')]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
rédaction$Rédaction$H$Clément GASSY$[]
AD $AD$H$AD$[]
Liz Gomis & Silvain Gire$auteur/réalisateur$H+F$Liz Gomis & Silvain Gire$[('Liz Gomis & Silvain Gire', 'unknown')]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$NSP$AD$AD$[]
AD$AD$AD$AD$[]
rédaction$Rédaction$F$AD$[]
Ninon de l'Indépendant$Rédaction$F$Ninon$[('Ninon', 'female')]
nsp$nsp$AD$AD$[]
Conception éditoriale : Apolline Guichet, auteur, David Groison, journaliste$Journaliste$H$David GROISON$[('Apolline Guichet', 'female'), ('David Groison', 'male')]
Jeanne-Maris DESNOS, autrice podcast$auteur/réalisateur$AD$AD$[('Jeanne-', 'unknown')]
rédaction$Rédaction$AD$AD$[]
Soumaya Benaissa.$Journaliste$F$Soumaya Benaissa.$[('Soumaya Benaissa', 'unknown')]
AD$AD$AD$AD$[]
Hélène DUMONT, conseillère conjugale$professionnel secteur$F$Hélène DUMONT$[('Hélène DUMONT', 'female')]
Fernand DERROUSSEN, naturaliste sonore$professionnel secteur$AD$AD$[('Fernand DERROUSSEN', 'male')]
AD$AD$AD$AD$[]
AD$Journaliste$F$AD$[]
Zazie et David, animateurs radio$Journaliste$H+F$Zazie et David$[('Zazie', 'unknown'), ('David', 'male')]
Hervé PALMIERIE, cuisinier, Michel CYMES, médecin, animateur$professionnel secteur$H$Hervé PALMIERE, Michel CYMES$[('Hervé PALMIERIE', 'male'), ('Michel CYMES', 'male')]
4 journalistes de La Voix du Nord et de 20 Minutes$Journaliste$H$Sébastien Boey$[]
nsp$nsp$H+F$AD$[]
AD$AD$AD$AD$[]
journalistes de la rédaction$Rédaction$F$Clémence LECART$[]
nsp$nsp$AD$AD$[]
Ingrid LUQUET-GAD, critique d'art$professionnel secteur$F$Ingrid LUQUET-GAD$[('Ingrid', 'female')]
Pierre Dorian, Fred Weis, Stephen Brun$Journaliste$H$Pierre Dorian, Fred Weis, Stephen Brun$[('Pierre Dorian', 'male'), ('Fred Weis', 'unknown'), ('Stephen Brun', 'unknown')]
AD$AD$AD$AD$[]
Charlotte NAMURA, Saïd AMDAA, journalistes$Journaliste$AD$AD$[('Charlotte NAMURA', 'female'), ('Saïd AMDAA', 'unknown')]
Marina ROLLMAN, humoriste, comédienne$Artiste$AD$AD$[('Marina ROLLMAN', 'unknown')]
Bastien Bocquel$Journaliste$H$Bastien Bocquel$[('Bastien Bocquel', 'male')]
rédaction$Rédaction$F$Multiples$[]
nsp$nsp$AD$AD$[]
AD$AD$AD$AD$[]
Isabelle RIGAUD, diététicienne nutritionniste, spécialiste prévention santé$professionnel secteur$AD$AD$[('Isabelle RIGAUD', 'female')]
Walid BERRISSOUL, journaliste C dans l'air, Cécile AMAR, journaliste l'Obs$Journaliste$AD$AD$[('Walid BERRISSOUL', 'unknown'), ('Cécile AMAR', 'female')]
Isabelle et Claire$NSP$AD$AD$[('Isabelle', 'female'), ('Claire', 'female')]
Caroline LEE, ? Leslie TALAGA, traductrice$NSP$F$Caroline LEE, Leslie TALAGA$[('Caroline LEE', 'female'), ('Leslie TALAGA', 'female')]
Marion ARMENGOD, fondatrice Make some Noise, journaliste$Journaliste$AD$AD$[('Marion ARMENGOD', 'female')]
Grégoire Belhoste$Journaliste$H$Grégoire Belhoste$[('Grégoire Belhoste', 'male')]
Marie Amélie Druesne$cheffe service digital femmes actuelles$F$Marie Amélie Druesne$[('Marie Amélie Druesne', 'female')]
Rémy ROCHON, directeur associé, Supernatifs$professionnel secteur$AD$AD$[('Rémy ROCHON', 'male')]
Pierre ?$Rédaction$H$Pierre$[]
Antoine Molkhou & Julien Veniel$auteur/réalisateur$H$Antoine Molkhou & Julien Veniel$[('Antoine Molkhou', 'male'), ('Julien Veniel', 'male')]
Agathe Le Taillandier (animation$Journaliste$AD$AD$[]
Lorenzo CALLIGAROT (animation), journaliste Télé 7 jours$Journaliste$AD$AD$[('Lorenzo', 'unknown')]
AD$AD$AD$AD$[]
Marie-Amélie DRUESNE$Journaliste$AD$AD$[('Marie-Amélie DRUESNE', 'unknown')]
Camille SANSON (animation), journaliste télé 7 jours$Journaliste$AD$AD$[]
AD$AD$AD$AD$[]
nsp$NSP$AD$AD$[]
rédaction$Rédaction$H$Anthony GUILLE$[]
Julien COURBET, journaliste$Journaliste$AD$AD$[('Julien COURBET', 'male')]
membres du label$Studio de podcast$AD$AD$[]
rédaction$Rédaction$F$Blandine PIED$[]
Phillipe PUJOL, Anne-Sophie LE BON, journalistes$Journaliste$AD$AD$[('Phillipe PUJOL', 'unknown'), ('Anne-Sophie LE BON', 'unknown')]
rédaction$Rédaction$H$Yohann LEMORE$[]
Manon DESMELIE, journal des FLandres$Journaliste$F$Manon DESMELIE$[]
AD$AD$AD$AD$[]
Paloma Moritz$Journaliste$F$Paloma Moritz$[]
Monsieur POULPE, animateur, Renée GREUSARD, journaliste$Journaliste$AD$AD$[('Renée GREUSARD', 'female')]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
Anthony VINCENT, journaliste Mademoizelle$Journaliste$AD$AD$[('Anthony VINCENT', 'male'), ('Mademoizelle', 'unknown')]
rédaction$Rédaction$F$Margot DASQUE$[]
Saskia DE VILLE, musicologue, journaliste, productrice$Journaliste$AD$AD$[('Saskia DE VILLE', 'unknown')]
nsp$NSP$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$H$AD$[]
Nicolas BEAUBOIS$Journaliste$H$Nicolas BEAUBOIS$[('Nicolas BEAUBOIS', 'male')]
Naya ALI, rappeuse, Rosa BURZSTEIN, comédienne, Laetitia REBOULLEAU, réadac chef agence de presse LR média, journalsite, Elvire DUVELLE-CHARLES, journaliste, réalisatrice, activiste, Chloé LEMN, Manon DELCOURT, Clarisse, Léa, Manon$Autres$AD$AD$[('Naya ALI', 'unknown'), ('Rosa BURZSTEIN', 'female'), ('Laetitia REBOULLEAU', 'female'), ('Elvire DUVELLE', 'female'), ('Chloé', 'female'), ('Clarisse', 'female')]
Rémy BUISINE, vidéaste journaliste Brut,  Camille COURCY, journaliste, documentariste, Yagmur CENGIZ, reporter Brut, Charles VILLA, reporter Brut$Journaliste$AD$AD$[('Rémy BUISINE', 'male'), ('Brut', 'unknown'), ('Camille COURCY', 'female'), ('Yagmur', 'unknown'), ('Brut', 'unknown'), ('Charles VILLA', 'male'), ('Brut', 'unknown')]
Conception et coordination : Romain GOULOUMÈS / 20 Minutes ; Préparation, animation : Pauline Grisonni$Journaliste$AD$AD$[('Pauline Grisonni', 'female')]
rédaction sportive$Rédaction$H$AD$[]
"Marine Vlahovic journaliste ""autrice et reporter tout terrain"" (twitter)"$auteur/réalisateur$H+F$AD$[('Marine Vlahovic', 'female')]
AD$AD$H$AD$[]
nsp$NSP$AD$AD$[]
René FRYDMAN, gynécoloque, Julien LE BOT, journaliste, auteur-réalisateur$Journaliste$AD$AD$[('René FRYDMAN', 'male'), ('gynécoloque', 'unknown'), ('Julien LE BOT', 'male')]
rédaction$Rédaction$F$Audrey SAVOURIN$[]
Antoine DECAUNES, comédien, animateur$Artiste$AD$AD$[('Antoine DECAUNES', 'male')]
Natoo$Artiste$AD$AD$[('Natoo', 'unknown')]
Gilles Bouleau$journaliste$H$Gilles Bouleau$[('Gilles Bouleau', 'male')]
Anne Millet (conseillère en stratégie éditoriale, créatrice de podcast), Olivia Maincent (journaliste-rédactrice), Vanessa Lambert (journaliste ex Ouest France)$Journaliste$F$AD$[('Anne Millet', 'female'), ('Olivia Maincent', 'female'), ('Vanessa Lambert', 'female')]
Philippe BLOCH, animateur$Autres$AD$AD$[('Philippe BLOCH', 'male')]
Sophie COSTE, animatrice$Journaliste$F$Sophie COSTE$[('Sophie COSTE', 'female')]
Adèle Humbert, Emilie Denètre et Eva Goron.$Studio de podcast$F$AD$[('Adèle Humbert', 'female'), ('Emilie Denètre', 'female'), ('Eva Goron', 'female')]
élèves de la filière Info/Com du lycée Baudimont d'Arras$étudiant.e.s$H$AD$[]
rédaction$Rédaction$AD$AD$[]
Stéphanie LOIRE, journaliste, aureure$Journaliste$H$Stephanie LOIRE$[('Stéphanie LOIRE', 'female')]
La rédaction des sports de 20 minutes$Rédaction$AD$AD$[]
Matthieu DEPRIECK, journaliste$Journaliste$H$MAtthieu DEPRIECK$[('Matthieu DEPRIECK', 'male')]
Xavier YVON, journaliste$Journaliste$H$Xavier YVON$[('Xavier YVON', 'male')]
rédaction$Rédaction$AD$AD$[]
Damien JODEAU, ancien arbitre$professionnel secteur$AD$AD$[('Damien JODEAU', 'male')]
 Jeanne Robet$auteur/réalisateur$F$ Jeanne Robet$[('Jeanne Robet', 'female')]
Marie PERRIN, chroniqueuse judiciaire$Journaliste$F$Marie PERRIN$[('Marie PERRIN', 'female')]
Simon VANDENDYCK, développeur, podcasteur, photographe$auteur/réalisateur$AD$AD$[('Simon VANDENDYCK', 'male')]
Louis DURUFLé, co fondateur studio flamboyances$Studio de podcast$H$Louis DURUFLé$[('Louis DURUFLé', 'male')]
Vanessa LAMBERT$Journaliste$AD$AD$[('Vanessa', 'female')]
"Luc LE GONIDEC,  Rédacteur Chef, monteur son, Host Podcast cinéma ""Retour vers le Turfu"" ""#Shitlist"" et du podcast série ""Le Début de la Fin"" "$Studio de podcast$AD$AD$[('Luc LE GONIDEC', 'male')]
AD$AD$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
Guillaume Aubert$Journaliste$H$Guillaume Aubert$[('Guillaume Aubert', 'male')]
Cléa CHAKRAVERTY, cheffe de rubrique politique et société, the conversation (animation et conception)$Journaliste$AD$AD$[('Cléa CHAKRAVERTY', 'unknown')]
rédaction$Rédaction$AD$AD$[]
Éloïse Monziès$professionnel secteur$F$Éloïse Monziès$[]
"réalisé par François-Charles Domergue, coécrit par Elodie Ratsimbazafy, photographe, et Joséfa Lopez, Cheffe adjointe du service ""Evénementiel et partenariats éditoriaux"" · Le Monde produit par Joséfa Lopez pour Le Monde et Wave. audio. "$Journaliste$F$Julie GAYET$[('François-Charles Domergue', 'unknown'), ('Elodie Ratsimbazafy', 'female'), ('Joséfa Lopez', 'unknown'), ('Cheffe', 'unknown'), ('Joséfa Lopez', 'unknown')]
Marine TESSE, journaliste$Journaliste$AD$AD$[]
AD$AD$AD$AD$[]
Jérémi Nureni Banafunzi$auteur/réalisateur$H$Jérémi Nureni Banafunzi$[('Jérémi Nureni', 'male')]
Philippe SANDS, avocat$Autres$AD$AD$[('Philippe SANDS', 'male')]
nsp$NSP$AD$AD$[]
nsp$NSP$AD$AD$[]
rédaction$Rédaction$H$Multiples$[]
Carole SERRAT, sophorologue$professionnel secteur$F$Carole SERRAT$[('Carole SERRAT', 'female')]
Pierrick GEAIS$Journaliste$H$Pierrick GEAIS$[('Pierrick GEAIS', 'male')]
nsp$NSP$F$AD$[]
Anouk Cezilly,  Sarah Petitbon$NSP$AD$AD$[('Anouk Cezilly', 'female'), ('Sarah Petitbon', 'female')]
nsp$NSP$AD$AD$[]
nsp$nsp$AD$AD$[]
rédaction$Rédaction$H$Guillaume MASEO$[]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$F$AD$[]
Anna MOUGLALIS, comédienne$Artiste$F$Anna MOUGLALIS$[('Anna MOUGLALIS', 'female')]
Anouk CEZILLY, productrice, audiovisuel$Autres$AD$AD$[('Anouk CEZILLY', 'female')]
nsp$Studio de podcast$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
Léopoldine DUFOUR (narration), journaliste, Régis TAILLANDIER (auteur, réalisateur), chef op son Radio France$Rédaction$AD$AD$[('Léopoldine DUFOUR', 'female'), ('Régis TAILLANDIER', 'male')]
nsp, marque?$NSP$AD$AD$[]
journalistes de la rédaction$Rédaction$F$Annabelle ROLNIN$[]
rédaction$Rédaction$F$Anabelle Rolnin$[]
Emmanuel DUEZ, fondatrice organisation pour l'entreprenariat humaniste...$professionnel secteur$AD$AD$[('Emmanuel DUEZ', 'male')]
Alix et Camille$NSP$AD$AD$[('Camille', 'female')]
Sophie CARBONNEL, journaliste spécialisée faits divers, agende de La Rochelle$Journaliste$F$Sophie CARBONNEL$[('Sophie CARBONNEL', 'female'), ('agende de La Rochelle', 'unknown')]
rédaction$Rédaction$F$AD$[]
Arnaud Poivre d'Arvor$Journaliste$H$Arnaud Poivre d'Arvor$"[(""Arnaud Poivre d'Arvor"", 'male')]"
nsp$NSP$F$AD$[]
Sébastien COUASNON, journaliste$Journaliste$AD$AD$[('Sébastien COUASNON', 'male')]
nsp$NSP$AD$AD$[]
AD$AD$AD$AD$[]
Philippe BOURBEILLON, journaliste$Journaliste$H$Philippe BOURBEILLON$[('Philippe BOURBEILLON', 'male')]
rédaction$Rédaction$AD$AD$[]
Soumaya Benaissa.$Journaliste$F$Soumaya Benaissa.$[('Soumaya Benaissa', 'unknown')]
Romain CAPDEPON, journaliste police/justice, La Provence$Journaliste$H$Romain CADEPON$[('CAPDEPON', 'unknown')]
nsp$Studio de podcast$AD$AD$[]
 Jean-Pierre Delor$Journaliste$H$ Jean-Pierre Delor$[('Jean-Pierre Delor', 'male')]
Paul Bertiaux$auteur/réalisateur$F$Bénédicte Huberson$[('Paul Bertiaux', 'male')]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$H$Multiples$[]
François VERMOREL (texte), auteur, Françoise CADOL (interprétation), comédienne$Studio de podcast$AD$AD$[('François VERMOREL', 'male'), ('Françoise CADOL', 'female')]
nsp$Studio de podcast$AD$AD$[]
Leila DAVAUD, Yoram MELLOUL, journalistes NIceMatin$Journaliste$H+F$Leila DAVAUD, Yoram MELLOUL$[('Leila DAVAUD', 'unknown'), ('Yoram MELLOUL', 'unknown')]
Jean-Marie RUSSE, référent technique, Républicain Lorrain$Autres$H$Jean-Marie RUSSE$[('Jean-Marie RUSSE', 'male'), ('Républicain Lorrain', 'unknown')]
Bruno FAURE, journaliste$Journaliste$AD$AD$[('Bruno FAURE', 'male')]
nsp$NSP$AD$AD$[]
Jean-Alalin VERLARDO (présentation), comédien$Studio de podcast$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
Jean BERTHELOT DE LA GLETAIS, Anne-Charlotte DE LANGHE, Mathilde LOEUILLE, Marion RUAUD, Gabriel TAÏEB, journalistes$Journaliste$AD$AD$[('Jean BERTHELOT', 'male'), ('Anne-Charlotte DE LANGHE', 'unknown'), ('Mathilde LOEUILLE', 'female'), ('Marion RUAUD', 'female'), ('Gabriel TAÏEB', 'male')]
rédaction$Rédaction$AD$AD$[]
Céline ASSELOT, journaliste$Journaliste$AD$AD$[('Céline', 'female')]
"journalistes de la rédaction ""Nos spécialistes"""$Rédaction$H$AD$[]
Emilia, journaliste$Journaliste$AD$AD$[]
rédaction$Rédaction$AD$AD$[]
Sarah Conan et Maud Ventura$Journaliste$F$AD$[('Sarah Conan', 'female'), ('Maud Ventura', 'female')]
Carole VEGA, journaliste$Journaliste$AD$AD$[('Carole VEGA', 'female')]
Sundy JULES, youtubeur Bilal HASSANI, artiste, Sulivan GWED, influenceur, SparkDise, influenceur, et Wesley KRID, influenceur$Autres$AD$AD$[('Sundy JULES', 'unknown'), ('Bilal HASSANI', 'unknown'), ('Sulivan GWED', 'unknown')]
Manon BRIL, historienne et vidéaste, Alex RAMIRÈS, comédien$Artiste$AD$AD$[('Manon BRIL', 'female'), ('Alex RAMIRÈS', 'male')]
Nikos ALIAGAS, animateur$Autres$AD$AD$[('Nikos ALIAGAS', 'unknown')]
Bruno DAVID, naturaliste$professionnel secteur$AD$AD$[('Bruno DAVID', 'male')]
AD$AD$AD$AD$[]
